Country,Sales
Afghanistan,253168
Albania,31
Algeria,16600
American Samoa,128
Andorra,123561
Angola,166210
Anguilla,2002
Antarctica,213
Antigua and Barbuda,96774
Argentina,31
Armenia,285831
Aruba,2368
Australia,24
Austria,40
Azerbaijan,99117
Bahamas,51448
Bahrain,59600
Bangladesh,211
Barbados,362
Belarus,591
Belgium,2239
Belize,26484
Benin,30
Bermuda,538
Bhutan,9721
Bolivia,578
Bosnia and Herzegovina,24
Botswana,3971
Brazil,509
Brunei,289360
Bulgaria,1260
Burkina Faso,28
Burundi,215828
Cambodia,21314
Cameroon,345
Canada,15895
Cayman Islands,14218
Central African Republic,3229
Chad,95793
Chile,126168
China,467
Christmas Island,107277
Cocos (Keeling) Islands,50344
Colombia,20868
Comoros,72
"Congo, Democratic Republic of the",75
"Congo, Republic of the",743
Cook Islands,263
Costa Rica,2350
Croatia,412886
Cuba,162
Cyprus,155666
Czechia,156431
Denmark,50
Djibouti,561
Dominica,428552
Dominican Republic,247556
Timor-Leste,123776
Ecuador,211
Egypt,215890
El Salvador,4882
Equatorial Guinea,46304
Eritrea,468
Estonia,949
Ethiopia,46
Falkland Islands (Islas Malvinas),190
Faroe Islands,736
Fiji,38
Finland,26
France,240921
French Polynesia,43
French Southern Territories,492882
Gabon,9997
Gambia,109511
Georgia,662
Germany,1371
Ghana,481310
Gibraltar,3049
Greece,12621
Greenland,36
Grenada,40664
Guam,520
Guatemala,3353
Guinea,50957
Guinea-Bissau,402205
Guyana,154
Haiti,307363
Honduras,953
Hong Kong,25
Hungary,395
Iceland,124
India,2574
Indonesia,2104
Iran,393025
Iraq,59030
Ireland,99
Israel,71453
Italy,62177
Cote d'Ivoire,1196
Jamaica,6684
Japan,221396
Jordan,30
Kazakhstan,420484
Kenya,4610
Kiribati,4004
"Korea, North",68
"Korea, South",439307
Kosovo,3223
Kuwait,20801
Kyrgyzstan,36
Laos,30600
Latvia,400
Lebanon,209923
Lesotho,290620
Liberia,1030
Libya,145118
Liechtenstein,427
Lithuania,187
Luxembourg,2944
Macau,230110
North Macedonia,7695
Madagascar,41883
Malawi,126
Malaysia,20389
Maldives,18823
Mali,469
Malta,58
Marshall Islands,1357
Mauritania,12270
Mauritius,10275
Mexico,509
"Micronesia, Federated States of", 31
Moldova,169
Monaco,298
Mongolia,176
Montenegro,182
Montserrat,1077
Morocco,585
Mozambique,23357
Burma,6148
Namibia,27011
Nauru,59869
Nepal,308
Netherlands,2288
New Caledonia,584
New Zealand,168
Nicaragua,45
Niger,35329
Nigeria,14527
Niue,19550
Northern Mariana Islands,43957
Norway,17221
Oman,907
Pakistan,71085
Palau,621
Panama,239
Papua New Guinea,30534
Paraguay,26724
Peru,29
Philippines,1152
Pitcairn Islands,17506
Poland,164
Portugal,5093
Puerto Rico,22249
Qatar,267
Romania,205
Russia,1329
Rwanda,152
Saint Kitts and Nevis,40120
Saint Lucia,86698
Saint Vincent and the Grenadines,29534
Samoa,7024
San Marino,10000
Sao Tome and Principe,83230
Saudi Arabia,25290
Senegal,65611
Serbia,725
Seychelles,4621
Sierra Leone,31
Singapore,41
Slovakia,608
Slovenia,125217
Solomon Islands,328
Somalia,92800
South Africa,24217
South Sudan,1904
Spain,41905
Sri Lanka,5329
Sudan,8231
Suriname,48
Sweden,271
Switzerland,209
Syria,4555
Taiwan,388790
Tajikistan,516
Tanzania,749
Thailand,135318
Timor-Leste,121863
Togo,66
Tokelau,209981
Tonga,1891
Trinidad and Tobago,2177
Tunisia,20496
Turkey,21685
Turkmenistan,51413
Turks and Caicos Islands,20349
Tuvalu,356108
Uganda,243873
Ukraine,74132
United Arab Emirates,66
United Kingdom,486
United States,52639
Uruguay,89
Uzbekistan,309
Vanuatu,37
Holy See (Vatican City),39812
Venezuela,36006
Vietnam,316286
Yemen,801
Zambia,104967
Zimbabwe,173
